Sample,Time_ms,Pressure_Pa
13449,105063,102143
13450,105068,102144
13451,105079,102144
13452,105083,102143
13453,105094,102143
13454,105099,102143
13455,105110,102143
13456,105114,102143
13457,105125,102143
13458,105130,102143
13459,105140,102143
13460,105145,102143
13461,105156,102143
13462,105161,102142
13463,105171,102142
13464,105176,102143
13465,105187,102143
13466,105192,102143
13467,105202,102143
13468,105207,102143
13469,105218,102143
13470,105222,102143
13471,105233,102143
13472,105238,102142
13473,105249,102142
13474,105253,102141
13475,105264,102141
13476,105269,102141
13477,105279,102141
13478,105284,102142
13479,105295,102142
13480,105300,102142
13481,105310,102142
13482,105315,102140
13483,105326,102140
13484,105331,102142
13485,105341,102142
13486,105346,102142
13487,105357,102142
13488,105361,102142
13489,105372,102142
13490,105377,102142
13491,105387,102142
13492,105392,102141
13493,105403,102141
13494,105408,102141
13495,105418,102141
13496,105423,102141
13497,105434,102141
13498,105439,102141
13499,105449,102141
13500,105493,102143
13501,105503,102143
13502,105508,102144
13503,105519,102144
13504,105524,102144
13505,105534,102144
13506,105539,102143
13507,105550,102143
13508,105554,102144
13509,105565,102144
13510,105570,102144
13511,105581,102144
13512,105585,102143
13513,105596,102143
13514,105601,102144
13515,105611,102144
13516,105616,102145
13517,105627,102145
13518,105632,102144
13519,105642,102144
13520,105647,102143
13521,105658,102143
13522,105663,102144
13523,105673,102144
13524,105678,102143
13525,105689,102143
13526,105693,102143
13527,105704,102143
13528,105709,102143
13529,105720,102143
13530,105724,102142
13531,105735,102142
13532,105740,102141
13533,105750,102141
13534,105755,102142
13535,105766,102142
13536,105771,102143
13537,105781,102143
13538,105786,102142
13539,105797,102142
13540,105802,102144
13541,105812,102144
13542,105817,102143
13543,105828,102143
13544,105832,102141
13545,105843,102141
13546,105848,102140
13547,105859,102140
13548,105863,102141
13549,105874,102141
13550,105879,102141
13551,105889,102141
13552,105894,102141
13553,105905,102141
13554,105910,102141
13555,105920,102141
13556,105925,102141
13557,105936,102141
13558,105941,102142
13559,105951,102142
13560,105956,102141
13561,105967,102141
13562,105971,102142
13563,105982,102142
13564,105987,102143
13565,105998,102143
13566,106002,102143
13567,106013,102143
13568,106018,102143
13569,106028,102143
13570,106033,102142
13571,106044,102142
13572,106049,102142
13573,106059,102142
13574,106064,102142
13575,106075,102142
13576,106080,102142
13577,106090,102142
13578,106095,102142
13579,106106,102142
13580,106110,102144
13581,106121,102144
13582,106126,102143
13583,106137,102143
13584,106141,102143
13585,106152,102143
13586,106157,102143
13587,106167,102143
13588,106172,102143
13589,106183,102143
13590,106188,102142
13591,106198,102142
13592,106203,102142
13593,106214,102142
13594,106219,102142
13595,106229,102142
13596,106234,102142
13597,106245,102142
13598,106249,102144
13599,106260,102144
13600,106265,102143
13601,106276,102143
13602,106280,102143
13603,106291,102143
13604,106296,102143
13605,106306,102143
13606,106311,102143
13607,106322,102143
13608,106327,102143
13609,106337,102143
13610,106342,102142
13611,106353,102142
13612,106358,102141
13613,106368,102141
13614,106373,102141
13615,106384,102141
13616,106388,102143
13617,106399,102143
13618,106404,102142
13619,106415,102142
13620,106419,102143
13621,106430,102143
13622,106435,102143
13623,106445,102143
13624,106450,102143
13625,106461,102143
13626,106466,102142
13627,106476,102142
13628,106481,102142
13629,106492,102142
13630,106497,102142
13631,106507,102142
13632,106512,102140
13633,106523,102140
13634,106527,102141
13635,106538,102141
13636,106543,102140
13637,106554,102140
13638,106558,102141
13639,106569,102141
13640,106574,102141
13641,106584,102141
13642,106589,102141
13643,106600,102141
13644,106605,102141
13645,106615,102141
13646,106620,102140
13647,106631,102140
13648,106636,102141
13649,106646,102141
13650,106651,102142
13651,106662,102142
13652,106666,102142
13653,106677,102142
13654,106682,102141
13655,106693,102141
13656,106697,102141
13657,106708,102141
13658,106713,102140
13659,106723,102140
13660,106728,102140
13661,106739,102140
13662,106744,102139
13663,106754,102139
13664,106759,102138
13665,106770,102138
13666,106775,102139
13667,106785,102139
13668,106790,102139
13669,106801,102139
13670,106805,102139
13671,106816,102139
13672,106821,102140
13673,106832,102140
13674,106836,102140
13675,106847,102140
13676,106852,102140
13677,106862,102140
13678,106867,102140
13679,106878,102140
13680,106883,102140
13681,106893,102140
13682,106898,102140
13683,106909,102140
13684,106914,102139
13685,106924,102139
13686,106929,102139
13687,106940,102139
13688,106944,102140
13689,106955,102140
13690,106960,102140
13691,106970,102140
13692,106975,102140
13693,106986,102140
13694,106991,102140
13695,107001,102140
13696,107006,102142
13697,107017,102142
13698,107022,102141
13699,107032,102141
13700,107037,102142
13701,107048,102142
13702,107053,102142
13703,107063,102142
13704,107068,102143
13705,107079,102143
13706,107083,102142
13707,107094,102142
13708,107099,102141
13709,107109,102141
13710,107114,102141
13711,107125,102141
13712,107130,102142
13713,107140,102142
13714,107145,102142
13715,107156,102142
13716,107161,102142
13717,107171,102142
13718,107176,102143
13719,107187,102143
13720,107192,102142
13721,107202,102142
13722,107207,102142
13723,107218,102142
13724,107222,102142
13725,107233,102142
13726,107238,102142
13727,107248,102142
13728,107253,102143
13729,107264,102143
13730,107269,102144
13731,107279,102144
13732,107284,102144
13733,107295,102144
13734,107300,102143
13735,107310,102143
13736,107315,102143
13737,107326,102143
13738,107331,102143
13739,107341,102143
13740,107346,102143
13741,107357,102143
13742,107361,102143
13743,107372,102143
13744,107377,102143
13745,107388,102143
13746,107392,102144
13747,107403,102144
13748,107408,102144
13749,107418,102144
13750,107423,102142
13751,107434,102142
13752,107439,102142
13753,107449,102142
13754,107454,102142
13755,107465,102142
13756,107470,102142
13757,107480,102142
13758,107485,102142
13759,107496,102142
13760,107500,102142
13761,107511,102142
13762,107516,102141
13763,107526,102141
13764,107531,102140
13765,107542,102140
13766,107547,102140
13767,107557,102140
13768,107562,102139
13769,107573,102139
13770,107578,102139
13771,107588,102139
13772,107593,102139
13773,107604,102139
13774,107608,102140
13775,107619,102140
13776,107624,102141
13777,107635,102141
13778,107639,102143
13779,107650,102143
13780,107655,102142
13781,107665,102142
13782,107670,102143
13783,107681,102143
13784,107686,102143
13785,107696,102143
13786,107701,102144
13787,107712,102144
13788,107717,102143
13789,107727,102143
13790,107732,102143
13791,107743,102143
13792,107747,102143
13793,107758,102143
13794,107763,102143
13795,107774,102143
13796,107778,102144
13797,107789,102144
13798,107794,102143
13799,107804,102143
13800,107809,102141
13801,107820,102141
13802,107825,102141
13803,107835,102141
13804,107840,102141
13805,107851,102141
13806,107856,102141
13807,107866,102141
13808,107871,102141
13809,107882,102141
13810,107886,102141
13811,107897,102141
13812,107902,102142
13813,107913,102142
13814,107917,102141
13815,107928,102141
13816,107933,102140
13817,107943,102140
13818,107948,102140
13819,107959,102140
13820,107964,102140
13821,107974,102140
13822,107979,102140
13823,107990,102140
13824,107995,102141
13825,108005,102141
13826,108010,102141
13827,108021,102141
13828,108025,102141
13829,108036,102141
13830,108041,102141
13831,108052,102141
13832,108056,102142
13833,108067,102142
13834,108072,102143
13835,108082,102143
13836,108087,102142
13837,108098,102142
13838,108103,102142
13839,108113,102142
13840,108118,102142
13841,108129,102142
13842,108134,102142
13843,108144,102142
13844,108149,102143
13845,108160,102143
13846,108164,102141
13847,108175,102141
13848,108180,102142
13849,108190,102142
13850,108195,102140
13851,108206,102140
13852,108211,102141
13853,108221,102141
13854,108226,102141
13855,108237,102141
13856,108242,102142
13857,108252,102142
13858,108257,102141
13859,108268,102141
13860,108272,102140
13861,108283,102140
13862,108288,102140
13863,108299,102140
13864,108303,102141
13865,108314,102141
13866,108319,102141
13867,108329,102141
13868,108334,102142
13869,108345,102142
13870,108350,102142
13871,108360,102142
13872,108365,102142
13873,108376,102142
13874,108381,102141
13875,108391,102141
13876,108396,102142
13877,108407,102142
13878,108411,102143
13879,108422,102143
13880,108427,102143
13881,108438,102143
13882,108442,102143
13883,108453,102143
13884,108458,102143
13885,108468,102143
13886,108473,102143
13887,108484,102143
13888,108489,102143
13889,108499,102143
13890,108504,102142
13891,108515,102142
13892,108520,102143
13893,108530,102143
13894,108535,102143
13895,108546,102143
13896,108550,102142
13897,108561,102142
13898,108566,102142
13899,108576,102142
13900,108581,102142
13901,108592,102142
13902,108597,102142
13903,108607,102142
13904,108612,102143
13905,108623,102143
13906,108628,102141
13907,108638,102141
13908,108643,102141
13909,108654,102141
13910,108658,102141
13911,108669,102141
13912,108674,102141
13913,108685,102141
13914,108689,102141
13915,108700,102141
13916,108705,102141
13917,108715,102141
13918,108720,102141
13919,108731,102141
13920,108736,102141
13921,108746,102141
13922,108751,102141
13923,108762,102141
13924,108767,102141
13925,108777,102141
13926,108782,102141
13927,108793,102141
13928,108797,102142
13929,108808,102142
13930,108813,102141
13931,108824,102141
13932,108828,102141
13933,108839,102141
13934,108844,102140
13935,108854,102140
13936,108859,102140
13937,108870,102140
13938,108875,102139
13939,108885,102139
13940,108890,102139
13941,108901,102139
13942,108906,102139
13943,108916,102139
13944,108921,102139
13945,108932,102139
13946,108936,102140
13947,108947,102140
13948,108952,102140
13949,108963,102140
13950,108967,102139
13951,108978,102139
13952,108983,102141
13953,108993,102141
13954,108998,102141
13955,109009,102141
13956,109014,102141
13957,109024,102141
13958,109029,102141
13959,109040,102141
13960,109045,102142
13961,109055,102142
13962,109060,102142
13963,109071,102142
13964,109075,102143
13965,109086,102143
13966,109091,102141
13967,109102,102141
13968,109106,102141
13969,109117,102141
13970,109122,102141
13971,109132,102141
13972,109137,102140
13973,109148,102140
13974,109153,102139
13975,109163,102139
13976,109168,102139
13977,109179,102139
13978,109184,102140
13979,109194,102140
13980,109199,102140
13981,109210,102140
13982,109214,102141
13983,109225,102141
13984,109230,102141
13985,109240,102141
13986,109245,102140
13987,109256,102140
13988,109261,102140
13989,109271,102140
13990,109276,102141
13991,109287,102141
13992,109292,102141
13993,109302,102141
13994,109307,102141
13995,109318,102141
13996,109322,102141
13997,109333,102141
13998,109338,102140
13999,109349,102140
14000,109392,102140
14001,109402,102140
14002,109407,102140
14003,109418,102140
14004,109423,102141
14005,109433,102141
14006,109438,102142
14007,109449,102142
14008,109453,102142
14009,109464,102142
14010,109469,102143
14011,109480,102143
14012,109484,102143
14013,109495,102143
14014,109500,102143
14015,109510,102143
14016,109515,102143
14017,109526,102143
14018,109531,102142
14019,109541,102142
14020,109546,102142
14021,109557,102142
14022,109562,102143
14023,109572,102143
14024,109577,102142
14025,109588,102142
14026,109592,102142
14027,109603,102142
14028,109608,102142
14029,109619,102142
14030,109623,102142
14031,109634,102142
14032,109639,102142
14033,109649,102142
14034,109654,102141
14035,109665,102141
14036,109670,102141
14037,109680,102141
14038,109685,102141
14039,109696,102141
14040,109701,102140
14041,109711,102140
14042,109716,102140
14043,109727,102140
14044,109731,102140
14045,109742,102140
14046,109747,102141
14047,109758,102141
14048,109762,102141
14049,109773,102141
14050,109778,102141
14051,109788,102141
14052,109793,102142
14053,109804,102142
14054,109809,102141
14055,109819,102141
14056,109824,102141
14057,109835,102141
14058,109840,102141
14059,109850,102141
14060,109855,102141
14061,109866,102141
14062,109870,102140
14063,109881,102140
14064,109886,102141
14065,109897,102141
14066,109901,102140
14067,109912,102140
14068,109917,102140
14069,109927,102140
14070,109932,102140
14071,109943,102140
14072,109948,102140
14073,109958,102140
14074,109963,102140
14075,109974,102140
14076,109979,102139
14077,109989,102139
14078,109994,102139
14079,110005,102139
14080,110009,102140
14081,110020,102140
14082,110025,102140
14083,110036,102140
14084,110040,102139
14085,110051,102139
14086,110056,102139
14087,110066,102139
14088,110071,102140
14089,110082,102140
14090,110087,102140
14091,110097,102140
14092,110102,102140
14093,110113,102140
14094,110118,102139
14095,110128,102139
14096,110133,102140
14097,110144,102140
14098,110148,102141
14099,110159,102141
14100,110164,102142
14101,110174,102142
14102,110179,102142
14103,110190,102142
14104,110195,102142
14105,110205,102142
14106,110210,102141
14107,110221,102141
14108,110226,102140
14109,110236,102140
14110,110241,102141
14111,110252,102141
14112,110257,102142
14113,110267,102142
14114,110272,102141
14115,110283,102141
14116,110287,102140
14117,110298,102140
14118,110303,102140
14119,110314,102140
14120,110318,102140
14121,110329,102140
14122,110334,102141
14123,110344,102141
14124,110349,102141
14125,110360,102141
14126,110365,102140
14127,110375,102140
14128,110380,102140
14129,110391,102140
14130,110396,102139
14131,110406,102139
14132,110411,102140
14133,110422,102140
14134,110426,102141
14135,110437,102141
14136,110442,102141
14137,110453,102141
14138,110457,102142
14139,110468,102142
14140,110473,102140
14141,110483,102140
14142,110488,102139
14143,110499,102139
14144,110504,102139
14145,110514,102139
14146,110519,102140
14147,110530,102140
14148,110535,102140
14149,110545,102140
14150,110550,102140
14151,110561,102140
14152,110565,102138
14153,110576,102138
14154,110581,102139
14155,110591,102139
14156,110596,102140
14157,110607,102140
14158,110612,102141
14159,110622,102141
14160,110627,102140
14161,110638,102140
14162,110643,102140
14163,110653,102140
14164,110658,102141
14165,110669,102141
14166,110673,102139
14167,110684,102139
14168,110689,102140
14169,110700,102140
14170,110704,102139
14171,110715,102139
14172,110720,102139
14173,110730,102139
14174,110735,102140
14175,110746,102140
14176,110751,102140
14177,110761,102140
14178,110766,102140
14179,110777,102140
14180,110782,102142
14181,110792,102142
14182,110797,102141
14183,110808,102141
14184,110812,102140
14185,110823,102140
14186,110828,102141
14187,110838,102141
14188,110843,102140
14189,110854,102140
14190,110859,102140
14191,110869,102140
